0.00559	14.71916
0.01117	8.77399
0.01676	0.55227
0.02235	-5.35991
0.02793	-6.3339
0.03352	-2.67388
0.03911	2.82023
0.04469	6.41927
0.05028	5.34445
0.05587	-0.95822
0.06145	-10.70428
0.06704	-20.75576
0.07263	-28.10368
0.07821	-31.06383
0.0838	-29.64532
0.08939	-25.05974
0.09497	-18.81159
0.10056	-11.98394
0.10615	-5.12601
0.11173	1.29503
0.11732	6.3167
0.12291	8.32351
0.12849	5.59174
0.13408	-2.66123
0.13966	-15.32865
0.14525	-29.24455
0.15084	-40.12544
0.15642	-44.35781
0.16201	-40.83599
0.1676	-31.90226
0.17318	-22.7864
0.17877	-19.64022
0.18436	-26.96855
0.18994	-45.60544
0.19553	-72.17881
0.20112	-100.3336
0.2067	-123.16948
0.21229	-135.79536
0.21788	-136.87937
0.22346	-128.58242
0.22905	-115.04123
0.23464	-100.22516
0.24022	-86.21397
0.24581	-72.6484
0.2514	-57.47105
0.25698	-38.43979
0.26257	-14.57509
0.26816	13.17065
0.27374	42.2643
0.27933	69.66604
0.28492	93.00198
0.2905	111.24475
0.29609	124.64874
0.30168	134.11479
0.30726	140.43615
0.31285	143.86899
0.31844	144.21084
0.32402	141.23495
0.32961	135.11907
0.3352	126.53944
0.34078	116.34035
0.34637	104.98147
0.35196	92.12884
0.35754	76.69302
0.36313	57.36557
0.36872	33.41147
0.3743	5.31042
0.37989	-25.10147
0.38547	-55.08896
0.39106	-81.87204
0.39665	-103.48538
0.40223	-119.26658
0.40782	-129.79925
0.41341	-136.40518
0.41899	-140.47024
0.42458	-142.91167
0.43017	-143.96217
0.43575	-143.25461
0.44134	-140.05784
0.44693	-133.50408
0.45251	-122.7425
0.4581	-107.0667
0.46369	-86.10472
0.46927	-60.09526
0.47486	-30.14924
0.48045	1.6921
0.48603	32.7598
0.49162	60.41644
0.49721	82.85627
0.50279	99.69283
0.50838	112.01824
0.51397	121.83603
0.51955	131.07217
0.52514	140.59723
0.53073	149.71865
0.53631	156.39641
0.5419	158.09351
0.54749	152.86679
0.55307	140.191
0.55866	121.14966
0.56425	97.94412
0.56983	73.00334
0.57542	48.14851
0.58101	24.19777
0.58659	1.13454
0.59218	-21.34333
0.59777	-43.25936
0.60335	-64.11295
0.60894	-83.06809
0.61453	-99.41996
0.62011	-113.0147
0.6257	-124.32777
0.63128	-134.11348
0.63687	-142.80229
0.64246	-149.98929
0.64804	-154.33174
0.65363	-153.96564
0.65922	-147.27547
0.6648	-133.65601
0.67039	-113.89691
0.67598	-90.00014
0.68156	-64.51327
0.68715	-39.68386
0.69274	-16.80478
0.69832	3.99457
0.70391	23.47875
0.7095	42.73525
0.71508	62.57688
0.72067	83.14798
0.72626	103.82786
0.73184	123.38246
0.73743	140.2427
0.74302	152.803
0.7486	159.69646
0.75419	160.05178
0.75978	153.72832
0.76536	141.47126
0.77095	124.88108
0.77654	106.10884
0.78212	87.291
0.78771	69.88199
0.7933	54.1486
0.79888	39.07903
0.80447	22.81244
0.81006	3.46729
0.81564	-19.95083
0.82123	-46.94427
0.82682	-75.48909
0.8324	-102.59499
0.83799	-125.2252
0.84358	-141.19505
0.84916	-149.70043
0.85475	-151.31548
0.86034	-147.54158
0.86592	-140.16523
0.87151	-130.71212
0.87709	-120.17299
0.88268	-109.0029
0.88827	-97.26271
0.89385	-84.74831
0.89944	-71.03586
0.90503	-55.49058
0.91061	-37.3552
0.9162	-16.00071
0.92179	8.69568
0.92737	36.00581
0.93296	64.24549
0.93855	91.03794
0.94413	113.90435
0.94972	130.96595
0.95531	141.46371
0.96089	145.86959
0.96648	145.54747
0.97207	142.12896
0.97765	136.89008
0.98324	130.38963
0.98883	122.47791
0.99441	112.59382
1	100.14428
1.00559	84.76439
1.01117	66.37432
1.01676	45.0986
1.02235	21.19819
1.02793	-4.86659
1.03352	-32.25099
1.03911	-59.56183
1.04469	-84.90432
1.05028	-106.24303
1.05587	-121.9986
1.06145	-131.62766
1.06704	-135.87768
1.07263	-136.52394
1.07821	-135.63707
1.0838	-134.67795
1.08939	-133.83493
1.09497	-131.93225
1.10056	-126.97886
1.10615	-117.119
1.11173	-101.54585
1.11732	-80.95202
1.12291	-57.31162
1.12849	-33.10944
1.13408	-10.39012
1.13966	9.92926
1.14525	28.18749
1.15084	45.53351
1.15642	63.16157
1.16201	81.60675
1.1676	100.41134
1.17318	118.26028
1.17877	133.45196
1.18436	144.43694
1.18994	150.18
1.19553	150.24511
1.20112	144.67342
1.2067	133.81935
1.21229	118.28431
1.21788	98.97013
1.22346	77.15036
1.22905	54.41147
1.23464	32.38117
1.24022	12.30041
1.24581	-5.3769
1.2514	-21.13952
1.25698	-36.20336
1.26257	-51.9708
1.26816	-69.37482
1.27374	-88.38444
1.27933	-107.88087
1.28492	-125.94706
1.2905	-140.43369
1.29609	-149.56097
1.30168	-152.3323
1.30726	-148.65185
1.31285	-139.18198
1.31844	-125.07102
1.32402	-107.68642
1.32961	-88.41961
1.3352	-68.54449
1.34078	-49.07237
1.34637	-30.57665
1.35196	-13.0352
1.35754	4.20144
1.36313	22.21625
1.36872	42.09523
1.3743	64.37687
1.37989	88.5946
1.38547	113.12693
1.39106	135.46318
1.39665	152.82201
1.40223	162.90659
1.40782	164.52022
1.41341	157.82747
1.41899	144.19675
1.42458	125.72541
1.43017	104.65054
1.43575	82.85046
1.44134	61.55874
1.44693	41.3024
1.45251	21.9988
1.4581	3.13279
1.46369	-16.02805
1.46927	-36.18164
1.47486	-57.70084
1.48045	-80.34536
1.48603	-103.07626
1.49162	-124.09585
1.49721	-141.18504
1.50279	-152.29073
1.50838	-156.18194
1.51397	-152.91775
1.51955	-143.90741
1.52514	-131.49206
1.53073	-118.17747
1.53631	-105.80468
1.5419	-94.98211
1.54749	-84.99699
1.55307	-74.22283
1.55866	-60.83716
1.56425	-43.55232
1.56983	-22.08629
1.57542	2.76139
1.58101	29.38681
1.58659	55.84103
1.59218	80.27106
1.59777	101.20833
1.60335	117.68006
1.60894	129.20538
1.61453	135.75768
1.62011	137.7327
1.6257	135.898
1.63128	131.26685
1.63687	124.86514
1.64246	117.43071
1.64804	109.15406
1.65363	99.58932
1.65922	87.8111
1.6648	72.78829
1.67039	53.8416
1.67598	31.00412
1.68156	5.14043
1.68715	-22.21692
1.69274	-49.236
1.69832	-74.20522
1.70391	-95.84954
1.7095	-113.45575
1.71508	-126.81392
1.72067	-136.05213
1.72626	-141.45884
1.73184	-143.35235
1.73743	-142.00449
1.74302	-137.59111
1.7486	-130.14661
1.75419	-119.53337
1.75978	-105.46831
1.76536	-87.64777
1.77095	-65.96914
1.77654	-40.78313
1.78212	-13.06443
1.78771	15.60579
1.7933	43.28699
1.79888	68.09928
1.80447	88.67476
1.81006	104.47269
1.81564	115.83662
1.82123	123.77166
1.82682	129.52602
1.8324	134.12782
1.83799	138.0304
1.84358	140.96469
1.84916	142.0178
1.85475	139.88945
1.86034	133.24349
1.86592	121.07078
1.87151	102.99409
1.87709	79.45985
1.88268	51.77012
1.88827	21.92298
1.89385	-7.73653
1.89944	-34.99608
1.90503	-58.26588
1.91061	-76.92399
1.9162	-91.38451
1.92179	-102.83983
1.92737	-112.74786
1.93296	-122.23886
1.93855	-131.65604
1.94413	-140.39536
1.94972	-147.09257
1.95531	-150.07096
1.96089	-147.8719
1.96648	-139.67942
1.97207	-125.51701
1.97765	-106.19884
1.98324	-83.10582
1.98883	-57.89122
1.99441	-32.19955
2	-7.43429
2.00559	15.42483
2.01117	35.95222
2.01676	54.32243
2.02235	71.21546
2.02793	87.543
2.03352	104.02571
2.03911	120.74424
2.04469	136.84832
2.05028	150.59046
2.05587	159.74102
2.06145	162.27821
2.06704	157.10582
2.07263	144.50754
2.07821	126.1334
2.0838	104.49986
2.08939	82.18946
2.09497	61.06275
2.10056	41.78591
2.10615	23.83634
2.11173	5.94526
2.11732	-13.23434
2.12291	-34.50999
2.12849	-57.7972
2.13408	-82.10688
2.13966	-105.8037
2.14525	-126.98844
2.15084	-143.86578
2.15642	-155.02683
2.16201	-159.645
2.1676	-157.60858
2.17318	-149.58489
2.17877	-136.96446
2.18436	-121.62005
2.18994	-105.46734
2.19553	-89.91774
2.20112	-75.41316
2.2067	-61.25892
2.21229	-45.88709
2.21788	-27.50987
2.22346	-4.93699
2.22905	21.77101
2.23464	51.0996
2.24022	80.43312
2.24581	106.83055
2.2514	127.9062
2.25698	142.45586
2.26257	150.59281
2.26816	153.3851
2.27374	152.20515
2.27933	148.11028
2.28492	141.52152
2.2905	132.29477
2.29609	120.07602
2.30168	104.70704
2.30726	86.4549
2.31285	65.96491
2.31844	44.00356
2.32402	21.17388
2.32961	-2.21172
2.3352	-26.0194
2.34078	-50.00976
2.34637	-73.5562
2.35196	-95.5482
2.35754	-114.5674
2.36313	-129.27956
2.36872	-138.86878
2.3743	-143.31189
2.37989	-143.3621
2.38547	-140.24288
2.39106	-135.17938
2.39665	-128.95571
2.40223	-121.66305
2.40782	-112.71553
2.41341	-101.10655
2.41899	-85.80274
2.42458	-66.14824
2.43017	-42.17088
2.43575	-14.72163
2.44134	14.58194
2.44693	43.60499
2.45251	70.1006
2.4581	92.19342
2.46369	108.82117
2.46927	119.99184
2.47486	126.73932
2.48045	130.74409
2.48603	133.7081
2.49162	136.68623
2.49721	139.62382
2.50279	141.29633
2.50838	139.70223
2.51397	132.78105
2.51955	119.1917
2.52514	98.85661
2.53073	73.07057
2.53631	44.14846
2.5419	14.76596
2.54749	-12.74761
2.55307	-36.91449
2.55866	-57.27154
2.56425	-74.20055
2.56983	-88.5549
2.57542	-101.25193
2.58101	-112.96207
2.58659	-123.94336
2.59218	-133.9991
2.59777	-142.50952
2.60335	-148.50972
2.60894	-150.82255
2.61453	-148.27133
2.62011	-139.96985
2.6257	-125.63025
2.63128	-105.77824
2.63687	-81.76193
2.64246	-55.49992
2.64804	-29.0191
2.65363	-3.93197
2.65922	18.95201
2.6648	39.72574
2.67039	59.14867
2.67598	78.16298
2.68156	97.34671
2.68715	116.51064
2.69274	134.5852
2.69832	149.83184
2.70391	160.29846
2.7095	164.3631
2.71508	161.19541
2.72067	151.00442
2.72626	135.01084
2.73184	115.15762
2.73743	93.63625
2.74302	72.35065
2.7486	52.46122
2.75419	34.1425
2.75978	16.64295
2.76536	-1.34681
2.77095	-21.11226
2.77654	-43.30316
2.78212	-67.50965
2.78771	-92.1979
2.7933	-115.05513
2.79888	-133.63756
2.80447	-146.08958
2.81006	-151.66622
2.81564	-150.86605
2.82123	-145.13896
2.82682	-136.3049
2.8324	-125.92775
2.83799	-114.88604
2.84358	-103.27512
2.84916	-90.61939
2.85475	-76.24497
2.86034	-59.62285
2.86592	-40.54889
2.87151	-19.1418
2.87709	4.25598
2.88268	29.15298
2.88827	54.88297
2.89385	80.49876
2.89944	104.68816
2.90503	125.83254
2.91061	142.26454
2.9162	152.67038
2.92179	156.48392
2.92737	154.09345
2.93296	146.74548
2.93855	136.1565
2.94413	123.97057
2.94972	111.26742
2.95531	98.30169
2.96089	84.55452
2.96648	69.05422
2.97207	50.82972
2.97765	29.33353
2.98324	4.70943
2.98883	-22.14834
2.99441	-49.72909
3	-76.17861
3.00559	-99.64519
3.01117	-118.63394
3.01676	-132.30214
3.02235	-140.62197
3.02793	-144.34382
3.03352	-144.73142
3.03911	-143.11333
3.04469	-140.37989
3.05028	-136.60835
3.05587	-130.98167
3.06145	-122.06966
3.06704	-108.39571
3.07263	-89.08336
3.07821	-64.32768
3.0838	-35.49867
3.08939	-4.83333
3.09497	25.15599
3.10056	52.31951
3.10615	75.31613
3.11173	93.73474
3.11732	107.91098
3.12291	118.58114
3.12849	126.54893
3.13408	132.48017
3.13966	136.83222
3.14525	139.8405
3.15084	141.47276
3.15642	141.3283
3.16201	138.55381
3.1676	131.90134
3.17318	120.01928
3.17877	101.95005
3.18436	77.66798
3.18994	48.41146
3.19553	16.60379
3.20112	-14.68649
3.2067	-42.58809
