x	y
mm	mm
camera frame	camera frame
102.523076923077	53.8360576923077
102.523076923077	52.6346153846154
102.408653846154	51.5475961538462
102.179807692308	50.4605769230769
101.779326923077	49.4307692307692
101.321634615385	48.5153846153846
100.749519230769	47.6572115384615
100.062980769231	46.7990384615385
99.3192307692308	46.1125
98.5182692307692	45.4831730769231
97.6600961538462	44.9682692307692
96.8019230769231	44.5677884615385
95.8865384615385	44.2245192307692
94.9139423076923	43.9956730769231
93.9985576923077	43.88125
93.0259615384616	43.88125
92.1105769230769	43.9956730769231
91.1951923076923	44.2245192307692
90.3370192307693	44.5677884615385
89.4788461538462	45.0254807692308
88.7350961538462	45.5975961538462
88.1057692307692	46.2841346153846
87.5336538461539	46.9706730769231
87.0759615384616	47.7716346153846
86.6754807692308	48.5725961538462
86.3894230769231	49.4307692307692
86.2177884615385	50.2889423076923
86.1605769230769	51.0899038461539
86.2177884615385	51.9480769230769
86.3894230769231	52.7490384615385
86.6754807692308	53.4927884615385
87.1331730769231	54.2365384615385
87.5908653846154	54.8658653846154
88.1629807692308	55.4951923076923
88.7923076923077	56.0100961538462
89.4788461538462	56.4677884615385
90.3370192307693	56.8682692307692
91.1951923076923	57.0971153846154
92.1105769230769	57.1543269230769
93.0259615384616	57.1543269230769
93.9985576923077	56.9826923076923
94.9139423076923	56.6966346153846
95.7721153846154	56.2961538461539
96.6302884615385	55.8956730769231
97.3740384615385	55.3235576923077
98.060576923077	54.6942307692308
98.6326923076924	54.0076923076923
99.2048076923077	53.2639423076923
99.7197115384616	52.5201923076923
100.120192307692	51.6620192307692
100.463461538462	50.7466346153846
100.692307692308	49.83125
100.863942307692	48.8014423076923
100.921153846154	47.7144230769231
100.863942307692	46.6274038461539
100.692307692308	45.5403846153846
100.40625	44.4533653846154
100.005769230769	43.4807692307692
99.4908653846154	42.5081730769231
98.8615384615385	41.65
98.1177884615385	40.8490384615385
97.316826923077	40.1052884615385
96.4586538461539	39.4759615384615
95.6004807692308	38.9610576923077
94.6278846153846	38.5033653846154
93.6552884615385	38.1600961538462
92.6254807692308	37.93125
91.5956730769231	37.8168269230769
90.5658653846154	37.8168269230769
89.5932692307693	37.93125
88.6206730769231	38.1600961538462
87.6480769230769	38.5033653846154
86.7899038461539	38.9610576923077
85.9317307692308	39.4759615384615
85.2451923076923	40.1625
84.6158653846154	40.8490384615385
84.1009615384615	41.5927884615385
83.7004807692308	42.39375
83.3572115384616	43.1947115384615
83.185576923077	43.9956730769231
83.1283653846154	44.8538461538462
83.185576923077	45.7120192307692
83.3572115384616	46.5129807692308
83.6432692307692	47.3139423076923
84.1009615384615	48.0004807692308
84.6158653846154	48.6298076923077
85.2451923076923	49.2591346153846
85.9317307692308	49.7740384615385
86.7326923076923	50.2889423076923
87.5336538461539	50.6322115384616
88.4490384615385	50.8610576923077
89.4788461538462	51.0326923076923
90.3942307692308	50.9754807692308
91.4240384615385	50.8610576923077
92.3966346153846	50.575
93.3692307692308	50.2317307692308
94.2274038461539	49.7740384615385
95.0283653846154	49.2591346153846
95.7721153846154	48.6870192307692
96.4586538461539	48.0576923076923
97.0307692307693	47.4283653846154
97.5456730769231	46.7418269230769
98.060576923077	45.9980769230769
98.4610576923077	45.1971153846154
98.7471153846154	44.3389423076923
98.9759615384616	43.4235576923077
99.0903846153846	42.39375
99.0331730769231	41.4783653846154
98.8615384615385	40.4485576923077
98.5754807692308	39.5903846153846
98.1177884615385	38.7322115384615
97.6028846153847	37.93125
97.0307692307693	37.1875
96.2870192307693	36.5581730769231
95.5432692307692	35.9860576923077
94.6850961538462	35.4711538461539
93.8841346153846	35.0706730769231
92.96875	34.7274038461539
91.9961538461539	34.4985576923077
91.0235576923077	34.3841346153846
90.1653846153846	34.3841346153846
89.1927884615385	34.4985576923077
88.2774038461539	34.7274038461539
87.3620192307692	35.0706730769231
86.5038461538462	35.5855769230769
85.7028846153846	36.1576923076923
84.9591346153846	36.7870192307692
84.3298076923077	37.5307692307692
83.7576923076923	38.2745192307692
83.3	39.1326923076923
82.9567307692308	39.9908653846154
82.7278846153846	40.90625
82.55625	41.7644230769231
82.55625	42.6798076923077
82.6706730769231	43.5379807692308
82.8995192307693	44.3961538461539
83.2427884615385	45.1971153846154
83.6432692307692	45.8836538461539
84.2153846153846	46.5701923076923
84.8447115384616	47.1995192307692
85.4740384615385	47.6572115384615
86.275	48.0576923076923
87.0759615384616	48.34375
88.0485576923077	48.5725961538462
88.9067307692308	48.5725961538462
89.8793269230769	48.5153846153846
90.7947115384616	48.34375
91.7100961538462	48.0576923076923
92.5682692307692	47.7144230769231
93.3692307692308	47.2567307692308
94.0557692307693	46.7418269230769
94.6850961538462	46.1125
95.2572115384615	45.4831730769231
95.7149038461539	44.7966346153846
96.1153846153846	44.0528846153846
96.4586538461539	43.3091346153846
96.7447115384616	42.5081730769231
96.9163461538462	41.5927884615385
97.0307692307693	40.6774038461539
97.0879807692308	39.6475961538462
96.9735576923077	38.6177884615385
96.7447115384616	37.5879807692308
96.3442307692308	36.6725961538462
95.8865384615385	35.8144230769231
95.3144230769231	34.95625
94.6278846153846	34.2125
93.8269230769231	33.5259615384616
93.0259615384616	32.9538461538462
92.1105769230769	32.3817307692308
91.1951923076923	31.98125
90.1653846153846	31.6379807692308
89.1355769230769	31.4663461538462
88.1629807692308	31.4091346153846
87.1903846153846	31.4663461538462
86.1605769230769	31.6379807692308
85.1879807692308	31.8668269230769
84.2153846153846	32.3245192307692
83.2427884615385	32.7822115384615
82.3846153846154	33.3543269230769
81.5836538461539	34.0408653846154
80.8971153846154	34.8418269230769
80.2677884615385	35.6427884615385
79.7528846153846	36.5581730769231
79.3524038461539	37.4735576923077
79.0663461538462	38.3889423076923
78.8375	39.3615384615385
78.7802884615385	40.3341346153846
78.8375	41.3067307692308
79.0091346153846	42.2221153846154
79.2951923076923	43.0802884615385
79.6384615384616	43.88125
80.1533653846154	44.6822115384615
80.7254807692308	45.36875
81.4120192307692	45.9980769230769
82.1557692307693	46.5129807692308
82.9567307692308	46.9706730769231
83.8149038461539	47.2567307692308
84.7875	47.4855769230769
85.7028846153846	47.5427884615385
86.7326923076923	47.4855769230769
87.5908653846154	47.2567307692308
88.50625	46.9706730769231
89.3072115384616	46.6274038461539
90.0509615384616	46.1697115384615
90.7375	45.6548076923077
91.3096153846154	45.0826923076923
91.8817307692308	44.4533653846154
92.3966346153846	43.8240384615385
92.7971153846154	43.0802884615385
93.1403846153846	42.3365384615385
93.3692307692308	41.5355769230769
93.5408653846154	40.6774038461539
93.5980769230769	39.7620192307692
93.5980769230769	38.8466346153846
93.4264423076923	37.9884615384616
93.0831730769231	37.1302884615385
92.6826923076923	36.3865384615385
92.1677884615385	35.7
91.5956730769231	35.0706730769231
90.8519230769231	34.4413461538462
90.1081730769231	33.9264423076923
89.3072115384616	33.5831730769231
88.4490384615385	33.2399038461539
87.5908653846154	33.0682692307692
86.6754807692308	32.9538461538462
85.7600961538462	32.9538461538462
84.8447115384616	33.1254807692308
83.9293269230769	33.3543269230769
83.0139423076923	33.6403846153846
82.0985576923077	34.0408653846154
81.2403846153846	34.6701923076923
80.4966346153846	35.3567307692308
79.8100961538462	36.1004807692308
79.1807692307693	36.9014423076923
78.6658653846154	37.8168269230769
78.2653846153846	38.7322115384615
77.9221153846154	39.7048076923077
77.7504807692308	40.7346153846154
77.6360576923077	41.7644230769231
77.6360576923077	42.7942307692308
77.7504807692308	43.7668269230769
78.0365384615385	44.7966346153846
78.3798076923077	45.6548076923077
78.8947115384616	46.5129807692308
79.466826923077	47.3711538461539
80.1533653846154	48.0576923076923
80.7826923076923	48.6870192307692
81.5264423076923	49.2019230769231
82.3274038461539	49.6596153846154
83.1283653846154	50.0028846153846
84.04375	50.2317307692308
84.9019230769231	50.2889423076923
85.7600961538462	50.2317307692308
86.5610576923077	50.0600961538462
87.3620192307692	49.83125
88.0485576923077	49.4879807692308
88.6778846153846	49.0875
89.1927884615385	48.5725961538462
89.7076923076923	48.0004807692308
90.1081730769231	47.4855769230769
90.3942307692308	46.7990384615385
90.6802884615385	46.1697115384615
90.8519230769231	45.4259615384616
90.9663461538462	44.6822115384615
90.9091346153846	43.7668269230769
90.7947115384616	42.9086538461539
90.5658653846154	42.0504807692308
90.2225961538462	41.1923076923077
89.7649038461539	40.3913461538462
89.1927884615385	39.6475961538462
88.4490384615385	38.9610576923077
87.7052884615385	38.3889423076923
86.7899038461539	37.8168269230769
85.9317307692308	37.3591346153846
84.9591346153846	37.0158653846154
83.9865384615385	36.7870192307692
82.9567307692308	36.5581730769231
81.9269230769231	36.5581730769231
80.8399038461539	36.5581730769231
79.8100961538462	36.6725961538462
78.7802884615385	36.9586538461539
77.7504807692308	37.3591346153846
76.7778846153846	37.8168269230769
75.8625	38.3889423076923
75.0615384615385	39.1326923076923
74.3177884615385	39.9336538461539
73.63125	40.7918269230769
73.0591346153846	41.7072115384616
72.5442307692308	42.6798076923077
72.14375	43.6524038461539
71.9149038461539	44.6822115384615
71.6860576923077	45.7120192307692
71.6288461538462	46.7418269230769
71.6860576923077	47.7716346153846
71.9149038461539	48.7442307692308
72.2009615384616	49.6596153846154
72.6014423076923	50.575
73.0591346153846	51.3759615384616
73.63125	52.1769230769231
74.2605769230769	52.8634615384616
74.9471153846154	53.4355769230769
75.7480769230769	53.9504807692308
76.60625	54.3509615384616
77.5216346153846	54.5798076923077
78.3798076923077	54.6942307692308
79.2951923076923	54.6370192307692
80.1533653846154	54.5225961538462
80.9543269230769	54.2365384615385
81.7552884615385	53.9504807692308
82.3846153846154	53.55
82.9567307692308	53.0350961538462
83.4716346153846	52.4629807692308
83.9293269230769	51.8908653846154
84.3298076923077	51.2615384615385
84.6158653846154	50.5177884615385
84.9019230769231	49.83125
85.0735576923077	48.9730769230769
85.1307692307692	48.1149038461539
85.0735576923077	47.1423076923077
84.9019230769231	46.2269230769231
84.6158653846154	45.36875
84.2153846153846	44.5105769230769
83.7576923076923	43.7668269230769
83.1283653846154	43.0230769230769
82.4418269230769	42.39375
81.6408653846154	41.8216346153846
80.7826923076923	41.3639423076923
79.8673076923077	40.9634615384615
78.9519230769231	40.6774038461539
77.9793269230769	40.5057692307692
76.9495192307692	40.4485576923077
75.9769230769231	40.5057692307692
74.9471153846154	40.6774038461539
73.9745192307692	40.90625
72.9447115384615	41.2495192307692
71.9721153846154	41.7072115384616
71.0567307692308	42.2793269230769
70.1985576923077	42.9658653846154
69.4548076923077	43.7668269230769
68.7682692307692	44.625
68.2533653846154	45.5975961538462
67.7956730769231	46.5701923076923
67.3951923076923	47.6
67.1663461538462	48.6298076923077
66.9947115384615	49.6596153846154
66.9375	50.7466346153846
66.9947115384615	51.7764423076923
67.2235576923077	52.7490384615385
67.5096153846154	53.7216346153846
67.9100961538462	54.5798076923077
68.425	55.4379807692308
68.9399038461539	56.1817307692308
69.5692307692308	56.8682692307692
70.3129807692308	57.4975961538462
71.1139423076923	58.0125
71.9149038461539	58.3557692307692
72.7730769230769	58.5846153846154
73.63125	58.6990384615385
74.5466346153846	58.75625
75.3475961538462	58.6418269230769
76.0913461538462	58.4129807692308
76.7778846153846	58.1841346153846
77.4072115384616	57.8408653846154
77.9221153846154	57.3831730769231
78.4370192307692	56.9254807692308
78.8375	56.4677884615385
79.1807692307693	55.8956730769231
79.466826923077	55.3235576923077
79.6384615384616	54.6942307692308
79.7528846153846	54.0076923076923
79.7528846153846	53.2639423076923
79.6384615384616	52.4629807692308
79.4096153846154	51.6620192307692
79.0663461538462	50.9182692307692
78.5514423076923	50.1745192307692
77.9793269230769	49.5451923076923
77.2927884615385	48.9730769230769
76.4918269230769	48.4581730769231
75.6336538461539	48.0004807692308
74.7182692307692	47.6572115384615
73.7456730769231	47.3711538461539
72.7730769230769	47.1995192307692
71.7432692307692	47.1423076923077
70.7134615384615	47.1423076923077
69.6264423076923	47.1995192307692
68.5394230769231	47.3711538461539
67.5096153846154	47.6572115384615
66.4798076923077	48.0576923076923
65.5072115384615	48.5153846153846
64.5346153846154	49.0875
63.6192307692308	49.7740384615385
62.8754807692308	50.575
62.1889423076923	51.4331730769231
61.6168269230769	52.3485576923077
61.2163461538462	53.3783653846154
60.8158653846154	54.3509615384616
60.5298076923077	55.3235576923077
60.4153846153846	56.4105769230769
60.3581730769231	57.4403846153846
60.4725961538462	58.4701923076923
60.7014423076923	59.5
60.9875	60.4153846153846
61.4451923076923	61.2735576923077
61.9600961538462	62.1317307692308
62.5894230769231	62.9326923076923
63.2759615384616	63.6764423076923
64.0197115384616	64.2485576923077
64.8778846153846	64.7634615384616
65.7360576923077	65.1067307692308
66.7086538461539	65.3355769230769
67.6240384615385	65.3927884615385
68.5394230769231	65.2783653846154
69.4548076923077	65.1067307692308
70.2557692307692	64.8206730769231
71.0567307692308	64.5346153846154
71.6860576923077	64.0769230769231
72.2581730769231	63.5620192307692
72.7730769230769	63.0471153846154
73.2307692307692	62.4177884615385
73.63125	61.8456730769231
73.9745192307692	61.1591346153846
74.2605769230769	60.4725961538462
74.4322115384615	59.6716346153846
74.4894230769231	58.8134615384616
74.4322115384615	57.9552884615385
74.3177884615385	57.0971153846154
74.0317307692308	56.2389423076923
73.63125	55.4951923076923
73.1163461538462	54.8086538461539
72.4870192307692	54.1793269230769
71.8004807692308	53.6072115384616
71.0567307692308	53.1495192307692
70.1985576923077	52.7490384615385
69.3403846153846	52.4629807692308
68.425	52.2341346153846
67.4524038461539	52.1769230769231
66.4798076923077	52.1769230769231
65.45	52.2341346153846
64.4774038461539	52.4057692307692
63.4475961538462	52.7490384615385
62.5322115384616	53.2067307692308
61.5596153846154	53.7216346153846
60.7014423076923	54.3509615384616
59.8432692307692	55.0375
59.1567307692308	55.8956730769231
58.5274038461539	56.8110576923077
58.0125	57.7836538461539
57.5548076923077	58.75625
57.1543269230769	59.7860576923077
56.9254807692308	60.8730769230769
56.7538461538462	61.9028846153846
56.7538461538462	62.9899038461539
56.8682692307692	64.0197115384616
57.0971153846154	65.0495192307692
57.4403846153846	66.0221153846154
57.8408653846154	66.9375
58.3557692307692	67.7956730769231
58.9278846153846	68.5966346153846
59.5572115384616	69.3403846153846
60.24375	69.9697115384616
61.0447115384616	70.5418269230769
61.8456730769231	70.9423076923077
62.7038461538462	71.2283653846154
63.6192307692308	71.4
64.4774038461539	71.4
65.3355769230769	71.2855769230769
66.1365384615385	71.0567307692308
66.8230769230769	70.7706730769231
67.3951923076923	70.3129807692308
67.9673076923077	69.8552884615385
68.425	69.3403846153846
68.8254807692308	68.7682692307692
69.16875	68.1389423076923
69.5120192307692	67.5096153846154
69.6836538461539	66.7658653846154
69.7980769230769	65.9649038461539
69.7980769230769	65.1639423076923
69.6836538461539	64.3057692307692
69.4548076923077	63.4475961538462
69.1115384615385	62.5894230769231
68.6538461538462	61.8456730769231
68.0245192307692	61.1019230769231
67.3951923076923	60.5298076923077
66.5942307692308	59.9576923076923
65.7360576923077	59.5
64.8778846153846	59.0995192307692
63.9625	58.8134615384616
62.9899038461539	58.5846153846154
62.0173076923077	58.5274038461539
60.9302884615385	58.4701923076923
59.9576923076923	58.5846153846154
58.9278846153846	58.8134615384616
57.9552884615385	59.1567307692308
56.9254807692308	59.5572115384616
56.0100961538462	60.1293269230769
55.1519230769231	60.7586538461539
54.2365384615385	61.4451923076923
53.6072115384616	62.3033653846154
52.9778846153846	63.21875
52.5201923076923	64.2485576923077
52.1197115384616	65.2211538461539
51.8336538461539	66.3081730769231
51.6048076923077	67.3379807692308
51.5475961538462	68.425
51.5475961538462	69.4548076923077
51.7192307692308	70.5418269230769
52.0625	71.5716346153846
52.4057692307692	72.4870192307692
52.9206730769231	73.4596153846154
53.4927884615385	74.2605769230769
54.1793269230769	75.0615384615385
54.9230769230769	75.8052884615385
55.7240384615385	76.3774038461539
56.5822115384616	76.8350961538462
57.5548076923077	77.2355769230769
58.4701923076923	77.4072115384616
59.3855769230769	77.5216346153846
60.24375	77.4644230769231
61.2163461538462	77.35
61.9028846153846	77.0639423076923
62.7038461538462	76.7778846153846
63.2759615384616	76.3201923076923
63.8480769230769	75.8052884615385
64.3629807692308	75.2903846153846
64.8206730769231	74.7182692307692
65.1639423076923	74.0889423076923
65.5072115384615	73.4596153846154
65.7360576923077	72.7158653846154
65.9076923076923	71.9721153846154
65.9649038461539	71.1139423076923
65.9649038461539	70.3129807692308
65.7932692307692	69.4548076923077
65.5072115384615	68.5966346153846
65.1067307692308	67.8528846153846
64.6490384615385	67.2235576923077
64.0197115384616	66.5942307692308
63.3331730769231	66.0221153846154
62.5894230769231	65.5072115384615
61.8456730769231	65.1639423076923
60.9875	64.8778846153846
60.1293269230769	64.6490384615385
59.2711538461539	64.5918269230769
58.2985576923077	64.5346153846154
57.3259615384616	64.5918269230769
56.4105769230769	64.8206730769231
55.4951923076923	65.1639423076923
54.6370192307692	65.6216346153846
53.7788461538462	66.1365384615385
52.9778846153846	66.7086538461539
52.1769230769231	67.3951923076923
51.5475961538462	68.1389423076923
51.0326923076923	68.9971153846154
50.575	69.7980769230769
50.1745192307692	70.65625
49.9456730769231	71.5716346153846
49.7740384615385	72.4298076923077
49.7740384615385	73.3451923076923
49.8884615384616	74.2605769230769
50.1173076923077	75.11875
50.4605769230769	75.9197115384616
50.9182692307692	76.7206730769231
51.4331730769231	77.35
52.1197115384616	78.0365384615385
52.80625	78.6086538461539
53.55	79.0091346153846
54.4081730769231	79.4096153846154
55.3807692307692	79.6384615384616
56.2961538461539	79.6956730769231
57.26875	79.6384615384616
58.2413461538462	79.466826923077
59.2711538461539	79.1235576923077
60.1865384615385	78.7230769230769
60.9875	78.1509615384615
61.7884615384616	77.5216346153846
62.475	76.8350961538462
63.0471153846154	76.0341346153846
63.6764423076923	75.2331730769231
64.1913461538462	74.375
64.5918269230769	73.4596153846154
64.9350961538462	72.4870192307692
65.2211538461539	71.4572115384616
65.45	70.4274038461539
65.5072115384615	69.2831730769231
65.45	68.0817307692308
65.3355769230769	66.9947115384615
64.9923076923077	65.8504807692308
64.5918269230769	64.8206730769231
64.1341346153846	63.9052884615385
63.5620192307692	63.0471153846154
62.8182692307692	62.1889423076923
62.1317307692308	61.5024038461539
61.2735576923077	60.8730769230769
60.4153846153846	60.3581730769231
59.5572115384616	59.9576923076923
58.5846153846154	59.6716346153846
57.6692307692308	59.5
56.6966346153846	59.3283653846154
55.7240384615385	59.3855769230769
54.8658653846154	59.5572115384616
53.9504807692308	59.7860576923077
53.0350961538462	60.1293269230769
52.1197115384616	60.5298076923077
51.4903846153846	61.1019230769231
50.8610576923077	61.7884615384616
50.3461538461539	62.475
49.9456730769231	63.2759615384616
49.6024038461539	64.0769230769231
49.3735576923077	64.8778846153846
49.2591346153846	65.7360576923077
49.2591346153846	66.5942307692308
49.3735576923077	67.4524038461539
49.6596153846154	68.3105769230769
50.0600961538462	69.1115384615385
50.575	69.8552884615385
51.1471153846154	70.5418269230769
51.7764423076923	71.1711538461539
52.5201923076923	71.6860576923077
53.3211538461539	72.2009615384616
54.29375	72.6014423076923
55.2663461538462	72.8875
56.2389423076923	73.0019230769231
57.26875	73.0591346153846
58.2985576923077	72.9447115384615
59.3283653846154	72.7158653846154
60.3581730769231	72.3725961538462
61.2735576923077	71.9149038461539
62.0745192307692	71.3427884615385
62.8182692307692	70.7706730769231
63.5048076923077	70.0269230769231
64.1341346153846	69.3403846153846
64.70625	68.4822115384616
65.2211538461539	67.68125
65.6216346153846	66.7658653846154
65.9649038461539	65.7932692307692
66.19375	64.8206730769231
66.3081730769231	63.7336538461539
66.3653846153846	62.6466346153846
66.19375	61.5024038461539
65.9649038461539	60.4725961538462
65.6788461538462	59.5572115384616
65.2211538461539	58.6990384615385
64.70625	57.8980769230769
64.0769230769231	57.0971153846154
63.3903846153846	56.4105769230769
62.7038461538462	55.8956730769231
61.9028846153846	55.4379807692308
61.1019230769231	55.0947115384616
60.24375	54.8658653846154
59.3855769230769	54.6942307692308
58.5274038461539	54.6942307692308
57.6692307692308	54.7514423076923
56.8110576923077	54.9802884615385
55.9528846153846	55.2663461538462
55.1519230769231	55.6668269230769
54.4081730769231	56.1817307692308
53.7788461538462	56.8110576923077
53.2067307692308	57.4975961538462
52.7490384615385	58.2413461538462
52.4057692307692	59.0995192307692
52.1197115384616	59.9004807692308
51.9480769230769	60.8158653846154
51.8908653846154	61.73125
51.9480769230769	62.6466346153846
52.0625	63.5048076923077
52.3485576923077	64.4201923076923
52.7490384615385	65.2783653846154
53.2639423076923	66.1365384615385
53.8360576923077	66.8802884615385
54.5225961538462	67.5668269230769
55.2663461538462	68.1961538461539
56.0673076923077	68.7110576923077
56.9826923076923	69.16875
57.8980769230769	69.4548076923077
58.9278846153846	69.6264423076923
59.9576923076923	69.6836538461539
60.9875	69.5692307692308
61.9600961538462	69.3975961538462
62.8754807692308	69.0543269230769
63.7908653846154	68.6538461538462
64.5918269230769	68.1961538461539
65.3355769230769	67.6240384615385
66.0221153846154	66.9947115384615
66.5942307692308	66.3081730769231
67.1663461538462	65.6216346153846
67.5668269230769	64.8206730769231
67.9673076923077	64.0197115384616
68.2533653846154	63.1043269230769
68.425	62.1317307692308
68.5394230769231	61.1591346153846
68.4822115384616	60.1293269230769
68.3105769230769	59.0995192307692
68.0245192307692	58.1269230769231
67.6240384615385	57.26875
67.1091346153846	56.525
66.4798076923077	55.78125
65.7360576923077	55.1519230769231
64.9350961538462	54.5798076923077
64.0769230769231	54.0649038461539
63.21875	53.7788461538462
62.3033653846154	53.4927884615385
61.3307692307692	53.3211538461539
60.3581730769231	53.2067307692308
59.3855769230769	53.2639423076923
58.4701923076923	53.4355769230769
57.4975961538462	53.6644230769231
56.525	54.0076923076923
55.6668269230769	54.5225961538462
54.8086538461539	55.0947115384616
54.0649038461539	55.78125
53.4355769230769	56.5822115384616
52.8634615384616	57.3831730769231
52.4057692307692	58.2985576923077
52.0625	59.2711538461539
51.8336538461539	60.24375
51.6620192307692	61.1591346153846
51.6620192307692	62.1889423076923
51.7192307692308	63.1043269230769
51.8908653846154	64.0197115384616
52.2341346153846	64.9350961538462
52.6918269230769	65.7932692307692
53.2067307692308	66.5942307692308
53.8360576923077	67.2807692307692
54.5225961538462	67.9100961538462
55.2663461538462	68.4822115384616
56.1817307692308	68.9399038461539
57.0399038461539	69.2259615384615
57.9552884615385	69.3975961538462
58.9278846153846	69.4548076923077
59.8432692307692	69.3403846153846
60.8158653846154	69.16875
61.6740384615385	68.8254807692308
62.4177884615385	68.3677884615385
63.1615384615385	67.8528846153846
63.8480769230769	67.3379807692308
64.4201923076923	66.6514423076923
64.9923076923077	66.0221153846154
65.3927884615385	65.2783653846154
65.7932692307692	64.4774038461539
66.0793269230769	63.6764423076923
66.3081730769231	62.7610576923077
66.4225961538462	61.7884615384616
66.4798076923077	60.8158653846154
66.3653846153846	59.8432692307692
66.0793269230769	58.8134615384616
65.6788461538462	57.8980769230769
65.1639423076923	57.0399038461539
64.5918269230769	56.2961538461539
63.8480769230769	55.5524038461539
63.1043269230769	54.9230769230769
62.2461538461539	54.4081730769231
61.3307692307692	53.9504807692308
60.3581730769231	53.6072115384616
59.3855769230769	53.4355769230769
58.3557692307692	53.2639423076923
57.3259615384616	53.2067307692308
56.2961538461539	53.3211538461539
55.2091346153846	53.4355769230769
54.2365384615385	53.7788461538462
53.2067307692308	54.1793269230769
52.2341346153846	54.6942307692308
51.3759615384616	55.3235576923077
50.6322115384616	56.1245192307692
49.9456730769231	56.8682692307692
49.3735576923077	57.7264423076923
48.9158653846154	58.6418269230769
48.5153846153846	59.6144230769231
48.2865384615385	60.5870192307692
48.1149038461539	61.5596153846154
48.1721153846154	62.5322115384616
48.2865384615385	63.4475961538462
48.5725961538462	64.3629807692308
48.9730769230769	65.2211538461539
49.4879807692308	66.0221153846154
50.0600961538462	66.8230769230769
50.7466346153846	67.5096153846154
51.4903846153846	68.1389423076923
52.2913461538462	68.6538461538462
53.2639423076923	69.1115384615385
54.1793269230769	69.3975961538462
55.2091346153846	69.5692307692308
56.2389423076923	69.6264423076923
57.2115384615385	69.5120192307692
58.2413461538462	69.3403846153846
59.1567307692308	68.9971153846154
60.0149038461539	68.5966346153846
60.8158653846154	68.1389423076923
61.5024038461539	67.5668269230769
62.1317307692308	66.9375
62.7038461538462	66.3081730769231
63.1615384615385	65.5644230769231
63.6192307692308	64.8206730769231
63.9625	63.9625
64.2485576923077	63.1043269230769
