2.75	0.028307
8.25	0.028339
13.75	0.028511
19.25	0.028696
24.75	0.028934
30.25	0.029242
35.75	0.029646
41.25	0.030121
46.75	0.030802
52.25	0.0317
57.75	0.032742
63.25	0.034154
68.75	0.036033
74.25	0.038405
79.75	0.04122
85.25	0.044016
90.75	0.046823
96.25	0.048656
101.75	0.049309
107.25	0.048693
112.75	0.046458
118.25	0.042927
123.75	0.038287
129.25	0.033433
134.75	0.027941
140.25	0.02341
145.75	0.01881
151.25	0.014692
156.75	0.011163
162.25	0.008377
167.75	0.0060995
173.25	0.0044615
178.75	0.003145
184.25	0.0021708
189.75	0.0014761
195.25	0.0009862
200.75	0.0006689
206.25	0.000446
211.75	0.0002676
217.25	0.0001697
222.75	0.0001081
228.25	6.7e-05
