2.85	0.028334
8.55	0.028266
14.25	0.028286
19.95	0.028476
25.65	0.028667
31.35	0.028985
37.05	0.02943
42.75	0.029968
48.45	0.030762
54.15	0.031554
59.85	0.032596
65.55	0.033859
71.25	0.035662
76.95	0.037989
82.65	0.040432
88.35	0.043248
94.05	0.045822
99.75	0.047657
105.45	0.048546
111.15	0.048016
116.85	0.045868
122.55	0.042833
128.25	0.038701
133.95	0.033856
139.65	0.029022
145.35	0.024015
151.05	0.019536
156.75	0.01541
162.45	0.011955
168.15	0.0091259
173.85	0.0068387
179.55	0.0049729
185.25	0.0035702
190.95	0.0025338
196.65	0.0017319
202.35	0.0011849
208.05	0.0007881
213.75	0.0005365
219.45	0.0003509
225.15	0.0002331
230.85	0.0001461
236.55	9.34e-05
