2.75	0.029667
8.25	0.029699
13.75	0.029914
19.25	0.030138
24.75	0.030415
30.25	0.030809
35.75	0.031355
41.25	0.031898
46.75	0.032685
52.25	0.033639
57.75	0.034846
63.25	0.036378
68.75	0.038658
74.25	0.04187
79.75	0.045377
85.25	0.048394
90.75	0.051408
96.25	0.052593
101.75	0.051576
107.25	0.050023
112.75	0.045921
118.25	0.040473
123.75	0.03476
129.25	0.028584
134.75	0.023011
140.25	0.018213
145.75	0.01378
151.25	0.010114
156.75	0.0074524
162.25	0.0052981
167.75	0.0036431
173.25	0.0025411
178.75	0.0017335
184.25	0.0011509
189.75	0.0007534
195.25	0.0004756
200.75	0.000291
206.25	0.0001812
211.75	0.0001089
217.25	6.96e-05
